ats_name,url_identifier,url_website,url_linkedin,url_base,url_api,url_all_jobs,url_xml,url_rss,login
Greenhouse,greenhouse|gh_jid,https://www.greenhouse.com/,,https://boards.greenhouse.io/,https://boards-api.greenhouse.io/v1/boards/,,,,FALSE
Workable,workable,https://www.workable.com/,,https://apply.workable.com/,https://apply.workable.com/api/v1/accounts/,https://jobs.workable.com/,https://www.workable.com/boards/workable.xml,,FALSE
Lever,lever,https://www.lever.co/,,https://jobs.lever.co/,https://api.lever.co/v0/postings/,,,,FALSE
SmartRecruiters,smartrecruiters,https://www.smartrecruiters.com/,,https://jobs.smartrecruiters.com/,https://api.smartrecruiters.com/v1/companies/,https://jobs.smartrecruiters.com/,,,FALSE
AshbyHQ,ashby,https://www.ashbyhq.com/,,https://jobs.ashbyhq.com/,https://api.ashbyhq.com/posting-api/job-board/,,,,FALSE
PinpointHQ,pinpoint,https://www.pinpointhq.com/,,https://XXX.pinpointhq.com/,https://XXX.pinpointhq.com/postings.json,,,,FALSE
BambooHR,bamboohr,https://www.bamboohr.com/,,https://XXX.bamboohr.com/careers/,https://XXX.bamboohr.com/careers/list,,,,FALSE
Recruitee,recruitee,https://recruitee.com/,,https://XXX.recruitee.com/,https://XXX.recruitee.com/api/offers/,,,,FALSE
Manatal,careers-page|manatal,https://www.manatal.com/,,https://www.careers-page.com/,https://api.manatal.com/open/v3/career-page/,,,,FALSE
Phenom,phenom,https://www.phenom.com/,,,https://api.phenom.com/,,,,
Breezy HR,breezyhr,https://breezy.hr/,,,https://api.breezy.hr/v3/,,,,
JazzHR,applytojob,https://www.jazzhr.com/,,,https://applyapi.jazz.co/v2/,,,,
TeamTailor,teamtailor,https://www.teamtailor.com/en/,,,https://api.teamtailor.com/v1/,,,,
Workday,myworkdayjobs,https://www.workday.com/,,,https://XXX.wd1.myworkdayjobs.com/en-US/GTI/,,,,
Jobvite,jobvite,https://www.jobvite.com/,,,https://api.jobvite.com/v1/,,,,
DevITJobs,devitjobs,https://devitjobs.uk/,,https://devitjobs.uk/jobs/,https://devitjobs.uk/api/,https://devitjobs.uk/api/jobsLight,https://devitjobs.uk/job_feed.xml,,
Tal.net,tal.net,https://tal.net/,,https://XXX.tal.net/candidate/,,,,,
RecruitCRM,recruitcrm,https://recruitcrm.io/,,,,,,,
ClayHR,clayhr|bizmerlin,https://www.clayhr.com/,,,,,,,
Beamery,beamery,https://beamery.com/,,,,,,,
Sage,sagehr,https://www.sage.com/en-us/,,,,,,,
SelectMinds,selectminds,https://www.oracle.com/cx/marketing/social-marketing/,https://www.linkedin.com/company/selectminds/,,,,,,
Harbour ATS,harbourats,https://harbourats.com/,,,,,,,
LinkedIn,linkedin,https://www.linkedin.com/,,,,,,,TRUE
CSOD,csod,https://www.cornerstoneondemand.com/uk/,,,,,,,
Zoho Recruit,zoho,https://www.zoho.com/recruit/,,,,,,,
PageUp,pageuppeople,https://www.pageuppeople.com/,,,,,,,
Freshteam,freshteam,https://support.freshteam.com/support/home,,,,,,,
BrassRing,brassring,https://www.linkedin.com/company/brassring/,,,,,,,
iCIMS,icims,https://www.icims.com/,,,,,,,
Eightfold,eightfold,https://eightfold.ai/,,,,,,,
SAP SuccessFactors,sap|career55,https://www.sap.com/uk/products/hcm.html,,,,,,,
Taleo,taleo,https://www.oracle.com/uk/human-capital-management/taleo/,,,,,,,
Otta,otta,https://otta.com/,,,,,,,TRUE
TalSuite,talsuite,https://talsuite.com/,,,,,,,
ApplicantStack,applicantstack,https://www.applicantstack.com/,,,,,,,
Ambertrack,ambertrack,,,,,,,,
Avature,avature,https://www.avature.net/,,,,,,,
Recruiterflow,recruiterflow,https://recruiterflow.com/,,,,,,,
Group GTI,groupgti,https://www.groupgti.com/,,,,,,,
Oleeo Recruit,oleeo,https://www.oleeo.com/products/ats-software/,,,,,,,
Comeet,comeet,https://www.comeet.com/,,,,,,,
CandidATS,candidats,https://candidats.net/,,,,,,,
gr8people,gr8people,https://www.gr8people.com/,,,,,,,
ClearCo,clearco,https://www.clearcompany.com/,,,,,,,
njoyn,njoyn,https://njoyn.com/main/index.html,,,,,,,
factorial,factorialhr,https://factorialhr.com/,,,,,,,
Join,join.com,https://join.com/,,,,,,,
Recruitive,recruitive,https://www.recruitive.com/,,,,,,,
Employment Hero,employmenthero,https://employmenthero.com/,,,,,,,
Juju,juju,https://www.juju.com/,,,,,,,
Authentic Jobs,authenticjobs,https://authenticjobs.com/,,,,,,,
Rippling,rippling,https://www.rippling.com/,,,,,,,
Bullhorn,bullhorn,https://www.bullhorn.com/,,,,,,,
ADP,adp,https://www.adp.com/,,,,,,,
CATS,catsone,https://catsone.com/,,,,,,,
Clockwork,clockworkrecruiting,https://www.clockworkrecruiting.com/,,,,,,,
EngageATS,engage-ats,https://www.engage-ats.com/,,,,,,,
Eploy,eploy,https://www.eploy.co.uk/,,,,,,,
Homerun,homerun,https://www.homerun.co/,,,,,,,
Cegid,cegid,https://www.cegid.com/global/,,,,,,,
Tal.ai,tal.ai,https://tal.ai/,,,,,,,
UKG,ukg,https://www.ukg.com/,,,,,,,
Careercast,careercast,https://www.careercast.com/,,,,,,,
Jobinventory,jobinventory,https://www.jobinventory.com/,,,,,,,
Screenloop,screenloop,https://www.screenloop.com/product/ats,,,,,,,
TalentReef,talentreef,https://www.talentreef.com/,,,,,,,
GoHire,gohire,https://gohire.io/,,,,,,,
JobMate,jobmate,https://www.jobmate.co.uk/index.html,,,,,,,
Fountain,fountain,https://www.fountain.com/,,,,,,,
HR Cloud,hrcloud,https://www.hrcloud.com/,,,,,,,
JobAdder,jobadder,https://jobadder.com/,,,,,,,
JobScore,jobscore,https://www.jobscore.com/,,,,,,,
Jobsoid,jobsoid,https://www.jobsoid.com/,,,,,,,
Lano,lano,https://www.lano.io/,,,,,,,
Occupop,occupop,https://www.occupop.com/,,,,,,,
Polymer,polymer,https://www.polymer.co/,,,,,,,
TalentLyft,talentlyft,https://www.talentlyft.com/en,,,,,,,
Tellent,tellent,https://www.tellent.com/,,,,,,,
Allibo,allibo,https://joblink.allibo.com/it/home.aspx,,,,,,,
Recruitty,recruitty,https://recruitty.com/,,,,,,,
Applyflow,applyflow,https://www.applyflow.com/,,,,,,,
Broadbean,broadbean,https://www.broadbean.com/uk/,,,,,,,
Webrecruit,webrecruit,https://www.webrecruit.co/,,,,,,,
Personio,personio,https://www.personio.co.uk/,,,,,,,
Vincere,vincere,https://www.vincere.io/,,,,,,,
Loxo,loxo,https://www.loxo.co.uk/,,,,,,,
TalentBrew,talentbrew,https://www.talentbrew.com/,,,,,,,
Hireology,hireology,https://www.hireology.com/,,,,,,,
Recruiterbox,recruiterbox,https://www.recruiterbox.com/,,,,,,,
ChangeWorkNow,changeworknow,https://www.changeworknow.co.uk/,,,,,,,
Findly,findly,https://www.findly.com/,,,,,,,
Ceipal,ceipal,https://www.ceipal.com/,,,,,,,
Nebula.io,nebula,https://nebula.io/,,,,,,,
HRPartner,herpartner,https://www.hrpartner.io/index.html,,,,,,,
Symphony Talent,symphonytalent,https://www.symphonytalent.com/,,,,,,,
Rival HR,rival-hr,https://rival-hr.com/,,,,,,,
Inclusive,inclusive,https://inclusive.io,,,,,,,
Paradox,paradox,https://www.paradox.ai/,,,,,,,
Paylocity,paylocity,https://www.paylocity.com/,,,,,,,
Dover,dover,https://www.dover.com/,,,,,,,
Crelate,crelate,https://www.crelate.com/,,,,,,,
Folk,folk,https://www.folk.app/,,,,,,,
Simplyhired,simplyhired,https://www.simplyhired.co.uk/,,,,,,,
TotalJobs,totaljobs,https://www.totaljobs.com/,,,,,,,
Amberjack,amberjack,https://www.weareamberjack.com/,,,,,,,
Paycom, paycom,https://www.paycom.com/,,,,,,,
